EBU_SEGMENT,ACQ_CHANNEL,PRODUCT_TYPE,CLT,CLTV_USER,AVG_REV_MONTH,CLTV,INFLOW_BASE,MONTH_ID
OTHER,OTHER,Fixed Line,23.13869008,353.8345265,15.29189964,6369.021478,18,01/11/2023
Strategic,DIRECT SALES,Fixed Line,66.18542638,2307.374919,34.86228079,1585166.569,687,01/11/2023
any,PAM,Fixed Line,54.91706502,431.8186721,7.863105428,26340.939,61,01/11/2023
SMB,PAM,Fixed Line,54.91706502,431.8186721,7.863105428,26340.939,61,01/11/2023
any,FIELD SALES,Fixed Line,20.47498775,181.7915528,8.878713629,363.5831055,2,01/11/2023
SMB,FIELD SALES,Fixed Line,20.47498775,181.7915528,8.878713629,363.5831055,2,01/11/2023
any,DIGITAL,Fixed Line,26.51907259,193.2407186,7.286858089,15459.25749,80,01/11/2023
SMB,DIGITAL,Fixed Line,26.51907259,193.2407186,7.286858089,15459.25749,80,01/11/2023
any,OTHER,Fixed Line,41.48512114,651.2424701,15.69821787,227283.6221,349,01/11/2023
any,BSA,Fixed Line,43.09165875,211.9615869,4.918854206,112551.6026,531,01/11/2023
SMB,BSA,Fixed Line,43.09165875,211.9615869,4.918854206,112551.6026,531,01/11/2023
Public,DIRECT SALES,Fixed Line,68.20623044,1378.837874,20.21571732,117201.2193,85,01/11/2023
Strategic,OTHER,Fixed Line,76.2347667,2129.414589,27.93232906,19164.7313,9,01/11/2023
SMB,OTHER,Fixed Line,27.99172845,297.6948224,10.63509968,25006.36508,84,01/11/2023
any,TAM DIRECT SALES,Fixed Line,55.2749145,470.7416764,8.516370956,146400.6614,311,01/11/2023
MLE,TAM DIRECT SALES,Fixed Line,55.2749145,470.7416764,8.516370956,146400.6614,311,01/11/2023
any,INDIRECT FRANCHISES,Fixed Line,43.11436175,192.4187351,4.462984658,0,0,01/11/2023
SMB,INDIRECT FRANCHISES,Fixed Line,43.11436175,192.4187351,4.462984658,0,0,01/11/2023
MLE,OTHER,Mobile Data,46.30052029,189.1035163,4.084263312,9266.072299,49,01/11/2023
Strategic,OTHER,Mobile Data,82.35847038,238.1582107,2.891726979,5953.955268,25,01/11/2023
MLE,any,Mobile Data,50.97024597,103.5122259,2.030836304,107031.6416,1034,01/11/2023
any,DIGITAL,Mobile Data,22.85152523,285.8567101,12.50930549,6860.561042,24,01/11/2023
SMB,DIGITAL,Mobile Data,22.85152523,285.8567101,12.50930549,6860.561042,24,01/11/2023
any,INDIRECT SALES,Mobile Data,48.59816046,83.68533827,1.721985719,3263.728193,39,01/11/2023
MLE,INDIRECT SALES,Mobile Data,48.59816046,83.68533827,1.721985719,3263.728193,39,01/11/2023
SMB,OTHER,Mobile Data,45.13299145,108.5624334,2.405389713,2605.498401,24,01/11/2023
Public,OTHER,Mobile Data,27.8898467,71.49224519,2.563378923,1715.813885,24,01/11/2023
any,TAM DIRECT SALES,Mobile Data,56.10909888,337.9856098,6.023721936,33460.57537,99,01/11/2023
MLE,TAM DIRECT SALES,Mobile Data,56.10909888,337.9856098,6.023721936,33460.57537,99,01/11/2023
any,any,Mobile Data,57.46676925,101.1076463,1.759410659,280472.6109,2774,01/11/2023
Public,any,Mobile Data,73.49789602,24.66181797,0.335544544,7571.178117,307,01/11/2023
Public,DIRECT SALES,Mobile Data,72.10350806,19.38170991,0.26880398,5485.023904,283,01/11/2023
any,RAM,Mobile Data,49.75927039,202.9756447,4.07915235,1623.805158,8,01/11/2023
Strategic,DIRECT SALES,Mobile Data,61.83739885,158.9082398,2.569775617,198317.4833,1248,01/11/2023
SMB,any,Mobile Data,37.28045967,131.0358177,3.514865933,20703.65919,158,01/11/2023
any,PAM,Mobile Data,46.12434326,257.2746379,5.577849345,1543.647827,6,01/11/2023
SMB,PAM,Mobile Data,46.12434326,257.2746379,5.577849345,1543.647827,6,01/11/2023
any,DSA,Mobile Data,34.84500192,74.02419703,2.124384932,1258.41135,17,01/11/2023
SMB,DSA,Mobile Data,34.84500192,74.02419703,2.124384932,1258.41135,17,01/11/2023
any,SR BSA,Mobile Data,21.30835439,198.4775451,9.314541213,396.9550903,2,01/11/2023
SMB,SR BSA,Mobile Data,21.30835439,198.4775451,9.314541213,396.9550903,2,01/11/2023
SMB,RAM,Mobile Data,33.07158375,192.1092336,5.808891254,1536.873869,8,01/11/2023
any,OTHER,Mobile Data,54.63497547,159.4227102,2.91796068,19768.41606,124,01/11/2023
OTHER,any,Mobile Data,23.92639553,31.04794123,1.297643901,62.09588247,2,01/11/2023
OTHER,OTHER,Mobile Data,23.92639553,31.04794123,1.297643901,62.09588247,2,01/11/2023
any,INDIRECT HUNTING,Mobile Data,33.01397239,89.59762697,2.713930511,4211.088468,47,01/11/2023
SMB,INDIRECT HUNTING,Mobile Data,33.01397239,89.59762697,2.713930511,4211.088468,47,01/11/2023
Strategic,any,Mobile Data,67.03776181,177.7483344,2.651465825,226273.6297,1273,01/11/2023
any,DIRECT SALES,Mobile Data,62.65599832,81.70483683,1.304022584,194294.102,2378,01/11/2023
any,BSA,Mobile Data,37.1984138,163.8243693,4.404068684,4914.731079,30,01/11/2023
SMB,BSA,Mobile Data,37.1984138,163.8243693,4.404068684,4914.731079,30,01/11/2023
MLE,DIRECT SALES,Mobile Data,53.23730564,99.03834592,1.860318525,83885.47899,847,01/11/2023
Wholesale,any,Mobile Data,38.18951915,86.79393278,2.272716041,0,0,01/11/2023
any,FIELD SALES,Mobile Data,56.81288519,104.2225238,1.83448743,0,0,01/11/2023
any,INDIRECT DEALERS,Mobile Data,37.38589513,214.7109497,5.743100411,0,0,01/11/2023
any,INDIRECT FRANCHISES,Mobile Data,33.80050005,163.1126535,4.825746755,0,0,01/11/2023
SMB,FIELD SALES,Mobile Data,36.83476907,135.0557385,3.666528714,0,0,01/11/2023
SMB,INDIRECT DEALERS,Mobile Data,37.38589513,214.7109497,5.743100411,0,0,01/11/2023
SMB,INDIRECT FRANCHISES,Mobile Data,33.80050005,163.1126535,4.825746755,0,0,01/11/2023
Wholesale,OTHER,Mobile Data,35.66475361,172.5406753,4.837848515,0,0,01/11/2023
any,DIGITAL,Mobile Voice,36.34337517,1023.462964,28.16092228,418596.3521,409,01/11/2023
SMB,DIGITAL,Mobile Voice,36.34337517,1023.462964,28.16092228,418596.3521,409,01/11/2023
any,INDIRECT DEALERS,Mobile Voice,39.39905864,523.1078623,13.27716652,9939.049384,19,01/11/2023
SMB,INDIRECT DEALERS,Mobile Voice,39.39905864,523.1078623,13.27716652,9939.049384,19,01/11/2023
MLE,OTHER,Mobile Voice,52.20088416,830.5001575,15.90969522,383691.0728,462,01/11/2023
any,SR BSA,Mobile Voice,44.36930536,811.9660305,18.3001745,602478.7946,742,01/11/2023
SMB,SR BSA,Mobile Voice,44.36930536,811.9660305,18.3001745,602478.7946,742,01/11/2023
Public,OTHER,Mobile Voice,62.99639809,1433.293844,22.75199675,12899.6446,9,01/11/2023
any,DIRECT SALES,Mobile Voice,70.61098158,674.707186,9.555272721,3639370.561,5394,01/11/2023
SMB,any,Mobile Voice,42.88702551,699.2347652,16.30410962,4724729.308,6757,01/11/2023
any,PAM,Mobile Voice,54.05583999,972.171326,17.98457532,124437.9297,128,01/11/2023
SMB,PAM,Mobile Voice,54.05583999,972.171326,17.98457532,124437.9297,128,01/11/2023
Public,any,Mobile Voice,74.27310028,614.0049049,8.266854386,416295.3255,678,01/11/2023
any,INDIRECT SALES,Mobile Voice,53.8401207,763.2736838,14.17667111,631990.6102,828,01/11/2023
MLE,INDIRECT SALES,Mobile Voice,53.8401207,763.2736838,14.17667111,631990.6102,828,01/11/2023
Public,DIRECT SALES,Mobile Voice,74.28271976,575.9018502,7.75283743,385278.3378,669,01/11/2023
any,INDIRECT FRANCHISES,Mobile Voice,36.28109691,520.278483,14.34020819,7283.898762,14,01/11/2023
SMB,INDIRECT FRANCHISES,Mobile Voice,36.28109691,520.278483,14.34020819,7283.898762,14,01/11/2023
MLE,any,Mobile Voice,64.22550183,830.2788574,12.92755734,4289220.577,5166,01/11/2023
SMB,OTHER,Mobile Voice,43.3186076,658.9908883,15.21265167,238554.7016,362,01/11/2023
any,DSA,Mobile Voice,60.76211248,805.7741891,13.26112863,70102.35445,87,01/11/2023
SMB,DSA,Mobile Voice,60.76211248,805.7741891,13.26112863,70102.35445,87,01/11/2023
any,OTHER,Mobile Voice,52.83086862,702.6394663,13.29979015,812251.223,1156,01/11/2023
OTHER,any,Mobile Voice,40.72723465,87.7130799,2.153671386,3333.097036,38,01/11/2023
OTHER,OTHER,Mobile Voice,40.72723465,87.7130799,2.153671386,3333.097036,38,01/11/2023
any,TAM DIRECT SALES,Mobile Voice,56.90144291,960.5355601,16.88068898,643558.8253,670,01/11/2023
MLE,TAM DIRECT SALES,Mobile Voice,56.90144291,960.5355601,16.88068898,643558.8253,670,01/11/2023
any,INDIRECT HUNTING,Mobile Voice,38.13157036,647.0612843,16.96917484,1232004.685,1904,01/11/2023
SMB,INDIRECT HUNTING,Mobile Voice,38.13157036,647.0612843,16.96917484,1232004.685,1904,01/11/2023
Strategic,OTHER,Mobile Voice,71.01372769,605.3738447,8.52474394,172531.5457,285,01/11/2023
Strategic,any,Mobile Voice,68.63828792,552.0032153,8.042205481,995813.8004,1804,01/11/2023
any,RAM,Mobile Voice,32.82278748,664.68945,20.25085318,293792.7369,442,01/11/2023
SMB,RAM,Mobile Voice,32.82278748,664.68945,20.25085318,293792.7369,442,01/11/2023
any,BSA,Mobile Voice,44.3100192,713.4279136,16.1008261,1884163.12,2641,01/11/2023
SMB,BSA,Mobile Voice,44.3100192,713.4279136,16.1008261,1884163.12,2641,01/11/2023
any,any,Mobile Voice,55.18756798,696.1220415,12.61374739,10054090.65,14443,01/11/2023
any,FIELD SALES,Mobile Voice,25.92658928,419.531379,16.18151059,3775.782411,9,01/11/2023
SMB,FIELD SALES,Mobile Voice,25.92658928,419.531379,16.18151059,3775.782411,9,01/11/2023
Strategic,DIRECT SALES,Mobile Voice,67.76488825,536.4302561,7.916050184,814837.5591,1519,01/11/2023
MLE,DIRECT SALES,Mobile Voice,71.30566312,811.9458779,11.3868358,2603098.485,3206,01/11/2023
Wholesale,any,Mobile Voice,55.06515717,702.8057136,12.76316549,0,0,01/11/2023
Wholesale,OTHER,Mobile Voice,52.17130417,740.597021,14.19548606,0,0,01/11/2023
any,TAM DIRECT SALES,M2M,29.21714094,25.33969883,0.867288791,2128.534702,84,01/06/2023
MLE,TAM DIRECT SALES,M2M,29.21714094,25.33969883,0.867288791,2128.534702,84,01/06/2023
any,INDIRECT HUNTING,M2M,36.1914918,12.88106184,0.355914089,2318.591131,180,01/06/2023
SMB,INDIRECT HUNTING,M2M,36.1914918,12.88106184,0.355914089,2318.591131,180,01/06/2023
MLE,OTHER,M2M,75.23569443,123.4741879,1.641164992,1481.690254,12,01/06/2023
any,DIRECT SALES,M2M,84.29782747,144.7806024,1.717489131,587230.1234,4056,01/06/2023
Strategic,DIRECT SALES,M2M,79.60229979,157.2547434,1.975505027,316082.0342,2010,01/06/2023
Public,any,M2M,81.57128768,79.45709581,0.974081666,85019.09251,1070,01/06/2023
any,any,M2M,84.57848282,132.7694749,1.569778394,611137.8931,4603,01/06/2023
MLE,DIRECT SALES,M2M,84.02717278,197.9087055,2.355294115,193158.8966,976,01/06/2023
any,BSA,M2M,32.98142658,81.21446891,2.462430445,11207.59671,138,01/06/2023
SMB,BSA,M2M,32.98142658,81.21446891,2.462430445,11207.59671,138,01/06/2023
Public,DIRECT SALES,M2M,78.07260577,75.05161665,0.961305389,80305.22982,1070,01/06/2023
any,INDIRECT SALES,M2M,70.87489427,34.8658429,0.491935025,767.0485437,22,01/06/2023
MLE,INDIRECT SALES,M2M,70.87489427,34.8658429,0.491935025,767.0485437,22,01/06/2023
Strategic,any,M2M,81.27431537,158.7383879,1.953118734,319064.1598,2010,01/06/2023
any,OTHER,M2M,81.53137573,11.56853762,0.141890622,173.5280643,15,01/06/2023
MLE,any,M2M,82.60437728,141.1788882,1.709096938,154449.7037,1094,01/06/2023
SMB,OTHER,M2M,40.41898481,90.38630857,2.236234012,271.1589257,3,01/06/2023
SMB,any,M2M,59.23463371,44.41661065,0.749841906,19054.72597,429,01/06/2023
any,RAM,M2M,23.49922266,23.13394977,0.984455959,69.40184932,3,01/06/2023
SMB,RAM,M2M,23.49922266,23.13394977,0.984455959,69.40184932,3,01/06/2023
any,PAM,M2M,55.05288431,72.20363102,1.31153221,3610.181551,50,01/06/2023
SMB,PAM,M2M,55.05288431,72.20363102,1.31153221,3610.181551,50,01/06/2023
any,SR BSA,M2M,45.36641679,55.32260764,1.219461698,2766.130382,50,01/06/2023
SMB,SR BSA,M2M,45.36641679,55.32260764,1.219461698,2766.130382,50,01/06/2023
any,DIGITAL,M2M,31.08469822,41.73951617,1.342767296,208.6975808,5,01/06/2023
SMB,DIGITAL,M2M,31.08469822,41.73951617,1.342767296,208.6975808,5,01/06/2023
Strategic,OTHER,M2M,82.03042692,152.6507305,1.860903767,0,0,01/06/2023
any,FIELD SALES,M2M,20.37204897,57.82194323,2.838297872,0,0,01/06/2023
SMB,FIELD SALES,M2M,20.37204897,57.82194323,2.838297872,0,0,01/06/2023
Public,OTHER,M2M,64.22696038,123.3577517,1.920653741,0,0,01/06/2023
any,DSA,M2M,59.93331869,192.6012474,3.213592233,0,0,01/06/2023
SMB,DSA,M2M,59.93331869,192.6012474,3.213592233,0,0,01/06/2023
OTHER,any,M2M,42.11544888,5.975787239,0.141890622,0,0,01/06/2023
OTHER,OTHER,M2M,42.11544888,5.975787239,0.141890622,0,0,01/06/2023
any,INDIRECT DEALERS,M2M,38.65445269,153.2739954,3.965235174,0,0,01/06/2023
SMB,INDIRECT DEALERS,M2M,38.65445269,153.2739954,3.965235174,0,0,01/06/2023
Wholesale,any,M2M,35.97302745,275.5007468,7.658536585,0,0,01/06/2023
Wholesale,OTHER,M2M,35.97302745,275.5007468,7.658536585,0,0,01/06/2023
any,INDIRECT FRANCHISES,M2M,36.03137805,84.15856897,2.3357022,0,0,01/06/2023
SMB,INDIRECT FRANCHISES,M2M,36.03137805,84.15856897,2.3357022,0,0,01/06/2023
Public,DIRECT SALES,any,84.25237797,178.127491,2.114213216,870865.3035,4889,01/06/2023
MLE,OTHER,any,53.90508873,648.4831555,12.03009161,93381.57439,144,01/06/2023
Public,any,any,84.15192515,192.8381041,2.291547149,942785.491,4889,01/06/2023
SMB,OTHER,any,31.42100147,342.5329141,10.90140028,73644.57654,215,01/06/2023
any,INDIRECT HUNTING,any,36.80142069,325.2267356,8.837341861,481660.7954,1481,01/06/2023
SMB,INDIRECT HUNTING,any,36.80142069,325.2267356,8.837341861,481660.7954,1481,01/06/2023
Strategic,DIRECT SALES,any,71.30954542,449.1093598,6.298025842,1795090.111,3997,01/06/2023
MLE,any,any,61.53605421,468.2616628,7.6095497,2878872.703,6148,01/06/2023
Strategic,any,any,73.58794388,475.4685016,6.461228246,1916138.061,4030,01/06/2023
any,OTHER,any,50.8342931,142.4061443,2.801379456,77326.53638,543,01/06/2023
any,any,any,60.74657904,445.5124467,7.333951207,9622623.336,21599,01/06/2023
Strategic,OTHER,any,79.51413483,556.7992412,7.002519016,18374.37496,33,01/06/2023
any,INDIRECT SALES,any,63.54369703,446.3355774,7.024073169,361085.4821,809,01/06/2023
MLE,INDIRECT SALES,any,63.54369703,446.3355774,7.024073169,361085.4821,809,01/06/2023
MLE,DIRECT SALES,any,63.43845667,427.2869269,6.735455895,1917236.441,4487,01/06/2023
any,BSA,any,42.00464836,544.8635659,12.97150642,1385043.184,2542,01/06/2023
SMB,BSA,any,42.00464836,544.8635659,12.97150642,1385043.184,2542,01/06/2023
SMB,any,any,38.46142399,451.0066362,11.72620744,2877873.346,6381,01/06/2023
any,TAM DIRECT SALES,any,52.50010691,551.673042,10.50803655,390584.5138,708,01/06/2023
MLE,TAM DIRECT SALES,any,52.50010691,551.673042,10.50803655,390584.5138,708,01/06/2023
any,DIRECT SALES,any,72.59473082,384.3797674,5.294871446,5140310.629,13373,01/06/2023
any,FIELD SALES,any,20.37204897,299.289645,14.69119014,17059.50976,57,01/06/2023
SMB,FIELD SALES,any,20.37204897,299.289645,14.69119014,17059.50976,57,01/06/2023
any,RAM,any,23.49922266,430.101511,18.30279738,182363.0407,424,01/06/2023
SMB,RAM,any,23.49922266,430.101511,18.30279738,182363.0407,424,01/06/2023
any,DSA,any,59.93331869,631.2219612,10.53207089,39135.76159,62,01/06/2023
SMB,DSA,any,59.93331869,631.2219612,10.53207089,39135.76159,62,01/06/2023
OTHER,any,any,42.11544888,117.9813532,2.801379456,5073.19819,43,01/06/2023
OTHER,OTHER,any,42.11544888,117.9813532,2.801379456,5073.19819,43,01/06/2023
any,PAM,any,55.05288431,776.738638,14.10895447,145250.1253,187,01/06/2023
SMB,PAM,any,55.05288431,776.738638,14.10895447,145250.1253,187,01/06/2023
any,SR BSA,any,45.36641679,726.1001892,16.0052356,501009.1306,690,01/06/2023
SMB,SR BSA,any,45.36641679,726.1001892,16.0052356,501009.1306,690,01/06/2023
any,INDIRECT DEALERS,any,38.65445269,418.3266674,10.82221163,38486.0534,92,01/06/2023
SMB,INDIRECT DEALERS,any,38.65445269,418.3266674,10.82221163,38486.0534,92,01/06/2023
Wholesale,any,any,35.97302745,957.8853886,26.62787807,103451.622,108,01/06/2023
Wholesale,OTHER,any,35.97302745,957.8853886,26.62787807,103451.622,108,01/06/2023
any,INDIRECT FRANCHISES,any,36.03137805,403.6012622,11.20138291,47221.34768,117,01/06/2023
SMB,INDIRECT FRANCHISES,any,36.03137805,403.6012622,11.20138291,47221.34768,117,01/06/2023
any,DIGITAL,any,31.08469822,813.0800655,26.15692324,417923.1537,514,01/06/2023
SMB,DIGITAL,any,31.08469822,813.0800655,26.15692324,417923.1537,514,01/06/2023
Public,OTHER,any,64.22696038,575.9531346,8.967466796,0,0,01/06/2023
Strategic,any,Fixed Line,69.01350557,2281.626439,33.06057879,593222.874,260,01/06/2023
Strategic,OTHER,Fixed Line,76.19983678,2232.702183,29.30061634,11163.51091,5,01/06/2023
any,INDIRECT FRANCHISES,Fixed Line,41.18534018,178.2567474,4.328160133,1426.053979,8,01/06/2023
SMB,INDIRECT FRANCHISES,Fixed Line,41.18534018,178.2567474,4.328160133,1426.053979,8,01/06/2023
any,DIRECT SALES,Fixed Line,68.51229958,1401.417088,20.45497082,1262676.797,901,01/06/2023
Strategic,DIRECT SALES,Fixed Line,64.74480026,2242.575254,34.63714838,571856.6897,255,01/06/2023
SMB,OTHER,Fixed Line,22.14588835,292.8814418,13.2250934,13765.42776,47,01/06/2023
any,FIELD SALES,Fixed Line,14.86968835,133.7554599,8.995175741,2808.864659,21,01/06/2023
SMB,FIELD SALES,Fixed Line,14.86968835,133.7554599,8.995175741,2808.864659,21,01/06/2023
MLE,any,Fixed Line,62.43209574,833.468211,13.34999572,805130.2918,966,01/06/2023
any,RAM,Fixed Line,16.34266576,116.4819012,7.127472527,8619.660691,74,01/06/2023
SMB,RAM,Fixed Line,16.34266576,116.4819012,7.127472527,8619.660691,74,01/06/2023
any,any,Fixed Line,47.41194826,748.6940074,15.79125167,1882216.735,2514,01/06/2023
any,INDIRECT HUNTING,Fixed Line,34.21864281,292.715063,8.554256946,40687.39375,139,01/06/2023
SMB,INDIRECT HUNTING,Fixed Line,34.21864281,292.715063,8.554256946,40687.39375,139,01/06/2023
any,INDIRECT SALES,Fixed Line,53.6513267,582.1141095,10.84994809,86152.88821,148,01/06/2023
MLE,INDIRECT SALES,Fixed Line,53.6513267,582.1141095,10.84994809,86152.88821,148,01/06/2023
any,BSA,Fixed Line,42.77186674,200.6583764,4.691363545,120796.3426,602,01/06/2023
SMB,BSA,Fixed Line,42.77186674,200.6583764,4.691363545,120796.3426,602,01/06/2023
any,PAM,Fixed Line,53.5817745,422.8868891,7.892364392,17338.36245,41,01/06/2023
SMB,PAM,Fixed Line,53.5817745,422.8868891,7.892364392,17338.36245,41,01/06/2023
any,OTHER,Fixed Line,35.88204977,596.9784532,16.637245,144468.7857,242,01/06/2023
MLE,DIRECT SALES,Fixed Line,69.97639349,963.9121786,13.77481934,609192.4969,632,01/06/2023
MLE,OTHER,Fixed Line,48.38710582,699.0686977,14.44741705,51032.01493,73,01/06/2023
any,INDIRECT DEALERS,Fixed Line,44.69279486,232.519662,5.202620752,2790.235944,12,01/06/2023
SMB,INDIRECT DEALERS,Fixed Line,44.69279486,232.519662,5.202620752,2790.235944,12,01/06/2023
any,TAM DIRECT SALES,Fixed Line,53.40612567,438.9180658,8.218496667,49597.74144,113,01/06/2023
MLE,TAM DIRECT SALES,Fixed Line,53.40612567,438.9180658,8.218496667,49597.74144,113,01/06/2023
SMB,any,Fixed Line,33.21503502,258.3185231,7.777156428,298874.5313,1157,01/06/2023
Wholesale,any,Fixed Line,36.08014846,965.0773622,26.74815386,103263.2778,107,01/06/2023
Wholesale,OTHER,Fixed Line,36.08014846,965.0773622,26.74815386,103263.2778,107,01/06/2023
any,DIGITAL,Fixed Line,18.25394802,141.009797,7.724893093,10011.69559,71,01/06/2023
SMB,DIGITAL,Fixed Line,18.25394802,141.009797,7.724893093,10011.69559,71,01/06/2023
OTHER,any,Fixed Line,18.53122644,308.3085544,16.637245,3083.085544,10,01/06/2023
OTHER,OTHER,Fixed Line,18.53122644,308.3085544,16.637245,3083.085544,10,01/06/2023
Public,DIRECT SALES,Fixed Line,63.53309286,1219.160574,19.18937862,17068.24804,14,01/06/2023
Public,any,Fixed Line,54.16127189,1075.320181,19.85404227,15054.48254,14,01/06/2023
any,DSA,Fixed Line,59.93331869,242.8788537,4.052484645,5586.213636,23,01/06/2023
SMB,DSA,Fixed Line,59.93331869,242.8788537,4.052484645,5586.213636,23,01/06/2023
any,SR BSA,Fixed Line,45.36641679,341.9018228,7.536452005,40686.31691,119,01/06/2023
SMB,SR BSA,Fixed Line,45.36641679,341.9018228,7.536452005,40686.31691,119,01/06/2023
Public,OTHER,Fixed Line,18.21439524,418.2199535,22.96095741,0,0,01/06/2023
Public,DIRECT SALES,Mobile Data,65.36335018,17.34951201,0.265431805,121.4465841,7,01/06/2023
Strategic,any,Mobile Data,65.48759673,173.8396422,2.654543011,87093.66075,501,01/06/2023
Public,any,Mobile Data,68.96776485,22.4342678,0.325286282,157.0398746,7,01/06/2023
any,INDIRECT HUNTING,Mobile Data,33.5218895,89.56598234,2.671865568,5284.392958,59,01/06/2023
SMB,INDIRECT HUNTING,Mobile Data,33.5218895,89.56598234,2.671865568,5284.392958,59,01/06/2023
any,TAM DIRECT SALES,Mobile Data,52.07678197,318.5240332,6.1164308,21659.63426,68,01/06/2023
MLE,TAM DIRECT SALES,Mobile Data,52.07678197,318.5240332,6.1164308,21659.63426,68,01/06/2023
SMB,OTHER,Mobile Data,42.79417309,98.21337138,2.295017389,1669.627313,17,01/06/2023
any,DSA,Mobile Data,32.98927911,64.70625334,1.961432777,129.4125067,2,01/06/2023
SMB,DSA,Mobile Data,32.98927911,64.70625334,1.961432777,129.4125067,2,01/06/2023
MLE,any,Mobile Data,53.63153275,110.6519823,2.063188887,109766.7665,992,01/06/2023
any,DIGITAL,Mobile Data,15.52772168,231.2261144,14.89118102,693.6783433,3,01/06/2023
